"net","mod","num","nnodes","nedges","edensity","aplength","mdegree","diameter","clusteringC","cb","cd"
"CL","HC",196,222,160,0.00652235946353593,1.60714285714286,1.44144144144144,5,0.302521008403361,0.000298929178354252,0.00705230116994823
"CL","HC",197,245,187,0.00625627300100368,2.26388888888889,1.5265306122449,8,0.259259259259259,0.0010422161837552,0.0101371696219471
"CL","HC",198,234,179,0.00656615678074905,2.05208333333333,1.52991452991453,6,0.395209580838323,0.00108772908209639,0.0148930706870621
"CL","HC",199,240,182,0.00634588563458856,2.06068601583113,1.51666666666667,8,0.337748344370861,0.00100008841617213,0.0103905160390516
"CL","Str",1,351,347,0.00564916564916565,2.63327032136106,1.97720797720798,8,0.460227272727273,0.00138055084497983,0.0114936914936915
"CL","Str",2,357,331,0.00520882510307494,2.99820948970457,1.85434173669468,13,0.379310344827586,0.00169406160482654,0.00602712995310484
"CL","Str",3,343,348,0.0059332003478083,2.81666666666667,2.02915451895044,11,0.459893048128342,0.00159890789265584,0.00868668269312738
"CL","Str",4,318,308,0.00611074737614825,2.05842391304348,1.93710691823899,8,0.453563714902808,0.000631909960294162,0.0159712715512965
"CL","Str",5,368,346,0.00512380049757138,2.37542662116041,1.8804347826087,9,0.478260869565217,0.000660132366459109,0.0112249733443905
"CL","Str",6,320,309,0.00605407523510972,2.25031289111389,1.93125,7,0.487750556792873,0.000887577310727893,0.0127547021943574
"CL","Str",7,370,384,0.00562513733245441,2.89443996776793,2.07567567567568,10,0.484018264840183,0.00176696992019997,0.0106350252691716
"CL","Str",8,369,346,0.00509602922116178,2.66297786720322,1.87533875338753,10,0.476470588235294,0.00146291972927172,0.0112083186049252
"CL","Str",9,334,302,0.00543058028087968,2.53609625668449,1.80838323353293,11,0.491442542787286,0.0015706034918018,0.00958443473413533
"CL","Str",10,310,277,0.00578348470612799,2.17952522255193,1.78709677419355,7,0.446064139941691,0.000736530569691094,0.0103977450673348
"CL","Str",11,350,304,0.0049774866966844,2.50332889480692,1.73714285714286,9,0.443478260869565,0.00159818818844041,0.00934916086778551
"CL","Str",12,353,335,0.0053920937419521,2.94003868471954,1.89801699716714,11,0.462039045553145,0.00136876486308304,0.00881245171259336
"CL","Str",13,349,328,0.00540131080591509,2.7060546875,1.87965616045845,9,0.434873949579832,0.00217580392949704,0.0118400685044297
"CL","Str",14,343,336,0.00572860723236663,2.15461346633416,1.95918367346939,7,0.517625231910946,0.000486752772815978,0.0147392290249433
"CL","Str",15,319,294,0.00579641568581061,2.18534482758621,1.84326018808777,7,0.495073891625616,0.00054560244429895,0.0130715088424913
"CL","Str",16,341,315,0.00543384509228912,2.10845070422535,1.8475073313783,8,0.501160092807425,0.000690765634728644,0.00927203726065206
"CL","Str",17,357,356,0.00560224089635854,2.32738719832109,1.99439775910364,8,0.506493506493506,0.000761058587352927,0.0140606804519561
"CL","Str",18,337,325,0.00574042673449202,2.38452237001209,1.92878338278932,8,0.486315789473684,0.00106218482417843,0.0121167161226508
"CL","Str",19,307,290,0.00617402226905963,2.56171284634761,1.88925081433225,11,0.440506329113924,0.00184810521944411,0.0134338208681953
"CL","Str",20,323,297,0.00571120896871334,2.84451901565996,1.8390092879257,10,0.446153846153846,0.00178363662126512,0.00981674134184566
"CL","Str",21,319,294,0.00579641568581061,2.47732997481108,1.84326018808777,9,0.443271767810026,0.00120057493832415,0.00992685475444096
"CL","Str",22,333,322,0.00582510221064438,2.44670658682635,1.93393393393393,8,0.513779527559055,0.00166491503816014,0.0152592351387532
"CL","Str",23,360,363,0.00561745589600743,2.83542188805347,2.01666666666667,12,0.437722419928826,0.00132481139004024,0.0110956360259981
"CL","Str",24,329,299,0.00554155237601008,2.10059171597633,1.81762917933131,8,0.491442542787286,0.00133555171700744,0.0127511305508192
"CL","Str",25,343,305,0.00520007501747566,2.41556886227545,1.77842565597668,8,0.419847328244275,0.000989902800881861,0.0123437846316471
"CL","Str",26,336,299,0.00531272210376688,2.86243386243386,1.7797619047619,11,0.382271468144044,0.00137619170213816,0.00961265103056148
"CL","Str",27,316,308,0.00618846694796062,3.25138632162662,1.94936708860759,12,0.471615720524017,0.00227778018496854,0.00968454892505525
"CL","Str",28,349,317,0.00522016928498501,2.83078491335372,1.81661891117479,11,0.418952618453865,0.00111043719585767,0.00914764680696901
"CL","Str",29,375,385,0.00549019607843137,2.76060848678943,2.05333333333333,11,0.433333333333333,0.00120945882592142,0.0105525846702317
"CL","Str",30,384,389,0.00528992602262837,2.45761166818596,2.02604166666667,9,0.517831669044223,0.00141628838359775,0.0155978024369017
"CL","Str",31,335,322,0.00575565287335776,2.69032258064516,1.92238805970149,10,0.494845360824742,0.00194440379638845,0.0122084189829297
"CL","Str",32,356,320,0.00506409241968666,2.00289855072464,1.79775280898876,6,0.493670886075949,0.000830792025167637,0.0118373160310176
"CL","Str",33,332,302,0.00549630546354603,3.24318869828456,1.81927710843373,15,0.449612403100775,0.00245735529093658,0.00960943471772286
"CL","Str",34,339,328,0.00572515752910579,2.64212678936605,1.93510324483776,10,0.457831325301205,0.00134300503363253,0.012026321760835
"CL","Str",35,337,305,0.00538716970467712,2.67873831775701,1.81008902077151,10,0.459259259259259,0.00118931278979253,0.0124699731524657
"CL","Str",36,379,393,0.00548645139674164,2.84586180713743,2.07387862796834,11,0.489705882352941,0.00137319011612024,0.0130320671217769
"CL","Str",37,411,415,0.00492552370779182,3.79135446685879,2.01946472019465,16,0.415241057542768,0.00242962842294652,0.00726959824342769
"CL","Str",38,354,375,0.00600182455466462,2.60454545454545,2.11864406779661,10,0.526475037821483,0.00108170174487615,0.0109953425841456
"CL","Str",39,322,314,0.00607573382867979,3.38630377524144,1.95031055900621,15,0.435164835164835,0.00309682553546646,0.00950059015885915
"CL","Str",40,360,343,0.00530795419374807,2.65534979423868,1.90555555555556,10,0.478178368121442,0.00231780223920564,0.0114051377282575
"CL","Str",41,367,384,0.00571760396658775,2.66755083996463,2.09264305177112,12,0.492331288343558,0.00182938826365803,0.0106758386563631
"CL","Str",42,310,286,0.00597139576156175,2.02492211838006,1.84516129032258,8,0.466321243523316,0.000629893456738588,0.0134460799665936
"CL","Str",43,396,366,0.00467970847717683,3.1294014084507,1.84848484848485,13,0.422268907563025,0.00157039131272891,0.00797851937092443
"CL","Str",44,330,360,0.00663166620613429,3.13405495420483,2.18181818181818,10,0.511520737327189,0.0030561883024804,0.011605415860735
"CL","Str",45,352,345,0.00558469308469308,2.40146750524109,1.96022727272727,8,0.50093808630394,0.00119512016947914,0.0143583268583269
"CL","Str",46,355,348,0.0055383146335641,2.90892531876138,1.96056338028169,9,0.476744186046512,0.000964541808280339,0.00858597915174664
"CL","Str",47,363,369,0.00561618190950185,2.76359143327842,2.03305785123967,10,0.472668810289389,0.00116790613391489,0.0109584037258573
"CL","Str",48,359,366,0.00569552294548793,3.22018348623853,2.03899721448468,15,0.429338103756708,0.00169338357358486,0.00827095750143944
"CL","Str",49,325,299,0.00567901234567901,2.19341563786008,1.84,7,0.484848484848485,0.000849670843236821,0.00975308641975309
"CL","Str",50,343,334,0.00569450837979302,2.72914714151828,1.94752186588921,9,0.445121951219512,0.00105985439437916,0.00892537466114265
"CL","Str",51,344,341,0.00578005288494135,2.72836095764273,1.98255813953488,9,0.44311377245509,0.00214668680188999,0.00879720659027731
"CL","Str",52,374,356,0.00510386947857378,2.59071729957806,1.90374331550802,10,0.518587360594795,0.0015314942881585,0.0136628865535978
"CL","Str",53,329,328,0.0060790273556231,2.07773386034256,1.99392097264438,7,0.529080675422139,0.000514611042284064,0.0122136555712062
"CL","Str",54,313,292,0.00598017530924879,2.84136310223267,1.86581469648562,11,0.489473684210526,0.00119918144899594,0.0100454657163922
"CL","Str",55,326,305,0.00575743275129778,3.10822060353798,1.87116564417178,13,0.498812351543943,0.00300609248301556,0.0096271826333176
"CL","Str",56,385,413,0.00558712121212121,2.87646652864044,2.14545454545455,10,0.463672391017173,0.00127394731265412,0.0152462121212121
"CL","Str",57,349,322,0.00530250633995323,2.23243933588761,1.84527220630373,10,0.452436194895592,0.000867618295923422,0.0119388729703916
"CL","Str",58,344,334,0.00566140077293376,2.83531746031746,1.94186046511628,12,0.502824858757062,0.00120757656621473,0.0118313105973286
"CL","Str",59,374,377,0.00540494043096156,2.19142259414226,2.01604278074866,8,0.504901960784314,0.000895393978374058,0.0106808504537569
"CL","Str",60,375,359,0.00511942959001783,2.43553299492386,1.91466666666667,10,0.474264705882353,0.000793924178113483,0.0109233511586453
"CL","Str",61,321,294,0.00572429906542056,1.94135802469136,1.83177570093458,6,0.475247524752475,0.000372103987068966,0.0161507009345794
"CL","Str",62,386,391,0.00526209541753583,4.26623376623377,2.0259067357513,18,0.470219435736677,0.00325250416971196,0.0155171253616849
"CL","Str",63,331,327,0.00598736610821203,3.90172543135784,1.97583081570997,13,0.511434511434511,0.006491273609262,0.0121944520736062
"CL","Str",64,307,271,0.00576951736177642,2.36912751677852,1.76547231270358,8,0.401709401709402,0.00145502395393673,0.0138383257754785
"CL","Str",65,315,283,0.00572237387524012,2.32432432432432,1.7968253968254,8,0.419354838709677,0.00103886684060179,0.013385906379537
"CL","Str",66,367,380,0.0056580455919358,4.08184855233853,2.0708446866485,15,0.442922374429224,0.00423218092058034,0.0134676374681735
"CL","Str",67,331,312,0.00571271628673441,2.64787111622555,1.88519637462236,10,0.466981132075472,0.00228513373581072,0.0124691018950838
"CL","Str",68,328,343,0.00639591258297904,3.1634460547504,2.09146341463415,12,0.520868113522538,0.00214172273133248,0.0150108152457671
"CL","Str",69,393,383,0.0049722178947915,3.00155279503106,1.94910941475827,11,0.45993031358885,0.001078481525707,0.0103339045541881
"CL","Str",70,348,356,0.00589618735300937,3.08551483420593,2.04597701149425,13,0.508972267536705,0.00212387864732904,0.0113948789294114
"CL","Str",71,329,291,0.00539328341611684,2.37467700258398,1.76899696048632,9,0.402234636871508,0.000949517634581134,0.00985061902290755
"CL","Str",72,319,277,0.0054612487924134,1.96925566343042,1.73667711598746,7,0.431192660550459,0.000599507591454387,0.00711736755978786
"CL","Str",73,335,326,0.00582715166681562,2.67161226508408,1.94626865671642,9,0.471428571428571,0.00118956132079586,0.0121369201894718
"CL","Str",74,364,351,0.00531286894923259,2.69496268656716,1.92857142857143,9,0.451807228915663,0.00105319920106294,0.0112160566706021
"CL","Str",75,329,306,0.00567128771591667,1.97507331378299,1.86018237082067,8,0.461538461538462,0.000501488043801897,0.0126213952109126
"CL","Str",76,337,312,0.00551080966511234,1.97408536585366,1.85163204747774,7,0.557522123893805,0.000429559261515551,0.015322523668221
"CL","Str",77,327,288,0.0054032757359149,1.83554817275748,1.76146788990826,6,0.464,0.000576785554014656,0.0130016322395452
"CL","Str",78,348,340,0.00563119016860446,3.24067796610169,1.95402298850575,12,0.452941176470588,0.00212839120537002,0.0116598761138163
"CL","Str",79,353,313,0.00503798609322689,2.16279069767442,1.77337110481586,8,0.422872340425532,0.000478083574674484,0.0120074684522277
"CL","Str",80,409,433,0.00518960640490915,2.84696755994358,2.11735941320293,10,0.490909090909091,0.00108175767777844,0.00951627594803202
"CL","Str",81,339,328,0.00572515752910579,2.70179135932561,1.93510324483776,11,0.469306930693069,0.00185323577824007,0.012026321760835
"CL","Str",82,326,326,0.00615384615384615,3.77835497835498,2,14,0.499075785582255,0.00568994082840237,0.0184615384615385
"CL","Str",83,350,370,0.00605812525583299,2.84914841849148,2.11428571428571,11,0.477794793261868,0.00136221821027648,0.0139991813344249
"CL","Str",84,369,357,0.00525804171085189,2.71684945164506,1.9349593495935,12,0.486792452830189,0.00184621483906193,0.00832891481088724
"CL","Str",85,360,348,0.00538532961931291,2.38939857288481,1.93333333333333,8,0.431734317343173,0.00103326012185941,0.0113277623026927
"CL","Str",86,348,318,0.0052668190400477,2.80880648899189,1.82758620689655,12,0.486682808716707,0.00191308457969146,0.0120242472423731
"CL","Str",87,367,382,0.00568782477926177,2.48628884826325,2.08174386920981,8,0.498417721518987,0.00116447968807586,0.00797337740653058
"CL","Str",88,324,280,0.00535106830256469,2.39020979020979,1.72839506172839,9,0.4375,0.00219765839896472,0.0132247830906242
"CL","Str",89,368,359,0.00531631323302926,2.04,1.95108695652174,6,0.468916518650089,0.000620007548658847,0.0110324606089326
"CL","Str",90,339,337,0.00588225026618492,3.12354085603113,1.9882005899705,12,0.541071428571429,0.00224637630717408,0.0148278089054127
"CL","Str",91,366,332,0.00497043191855678,2.54336468129572,1.81420765027322,8,0.420814479638009,0.0012221330930282,0.00872819821842952
"CL","Str",92,356,327,0.00517486944136731,2.34507042253521,1.83707865168539,8,0.428571428571429,0.00141690118430004,0.0117265390093369
"CL","Str",93,339,343,0.005986978757571,3.10194902548726,2.023598820059,12,0.459507042253521,0.00186191105153975,0.0117645005323698
"CL","Str",94,314,291,0.00592173541441973,2.31942633637549,1.85350318471338,8,0.435233160621762,0.00141305818611905,0.0132475936590627
"CL","Str",95,311,289,0.00599522871071466,1.935,1.85852090032154,7,0.510471204188482,0.000590606467777295,0.0101338035473499
"CL","Str",96,302,269,0.00591846164000792,2.0017793594306,1.78145695364238,9,0.484472049689441,0.000869673991824961,0.0106928340410552
"CL","Str",97,343,332,0.00566040952721941,2.37721238938053,1.93586005830904,8,0.486166007905138,0.000986743696659403,0.0118834501219034
"CL","Str",98,340,322,0.00558736769043901,2.29333333333333,1.89411764705882,9,0.448051948051948,0.00129304159497476,0.00916189484643415
"CL","Str",99,371,388,0.00565309244554528,3.20696864111498,2.09164420485175,11,0.499282639885222,0.00442801403908853,0.0105631237706709
"CL","Str",100,355,382,0.0060794143391422,3.04050833995234,2.15211267605634,12,0.497854077253219,0.0026043397418804,0.0136945969602928
"CL","Str",101,351,350,0.0056980056980057,2.59668508287293,1.99430199430199,9,0.454225352112676,0.00174151219226946,0.0114448514448514
"CL","Str",102,348,325,0.00538275530822485,2.47435897435897,1.86781609195402,9,0.504201680672269,0.00129246383124723,0.0147901553545994
"CL","Str",103,356,374,0.00591865801550878,2.72405470635559,2.10112359550562,8,0.458456973293769,0.00164351750672732,0.0137996518436461
"CL","Str",104,356,342,0.00541224877354012,2.26980482204363,1.92134831460674,8,0.497142857142857,0.000748394240672811,0.0114891596771641
"CL","Str",105,338,302,0.00530261794813267,2.61475409836066,1.78698224852071,9,0.473282442748092,0.000972924368613333,0.012501536354538
"CL","Str",106,360,342,0.0052924791086351,2.15028248587571,1.9,7,0.430379746835443,0.000767326873228818,0.0114206128133705
"CL","Str",107,349,317,0.00522016928498501,2.30362116991643,1.81661891117479,11,0.496350364963504,0.00103509765869657,0.00914764680696901
"CL","Str",108,395,390,0.00501188716828375,3.01,1.9746835443038,12,0.47979797979798,0.00217192631554493,0.0102165392276553
"CL","Str",109,347,300,0.00499741800069964,2.34426229508197,1.72910662824207,8,0.376093294460641,0.000721320652113383,0.00945344905132348
"CL","Str",110,338,318,0.00558355134935824,2.27544097693351,1.88165680473373,10,0.520084566596195,0.00108450956393617,0.0122206029533124
"CL","Str",111,382,412,0.00566159596542579,2.57558139534884,2.15706806282722,10,0.488095238095238,0.00170406071806296,0.0153357793626582
"CL","Str",112,317,256,0.00511120872099988,2.6712962962963,1.61514195583596,12,0.412213740458015,0.00170486770791209,0.0107115760891267
"CL","Str",113,347,333,0.0055471339807766,2.49379932356257,1.9193083573487,8,0.51219512195122,0.00119606740784107,0.00890373307124652
"CL","Str",114,396,393,0.00502493287303414,2.33041788143829,1.98484848484848,8,0.490630323679727,0.000676938242846348,0.0126965861143076
"CL","Str",115,306,277,0.00593592628308154,2.82902137232846,1.81045751633987,11,0.360703812316716,0.00109690377515948,0.0104575163398693
"CL","Str",116,329,327,0.00606049373563645,2.99638989169675,1.98784194528875,10,0.465420560747664,0.0021187057361735,0.0152809696789977
"CL","Str",117,344,313,0.00530544443691098,2.39312039312039,1.81976744186047,8,0.465393794749403,0.000939657010279213,0.0121872669333514
"CL","Str",118,326,321,0.00605946201038226,1.91839762611276,1.96932515337423,6,0.550515463917526,0.000421068010811601,0.00932515337423313
"CL","Str",119,329,301,0.00557861961598339,2.35221674876847,1.82978723404255,8,0.43979057591623,0.000928880890397626,0.00661650233523612
"CL","Str",120,341,334,0.00576160082801449,2.00390117035111,1.95894428152493,6,0.507782101167315,0.000413081422053465,0.0118854579955149
"CL","Str",121,374,376,0.0053906037189431,2.32982791586998,2.01069518716578,9,0.436548223350254,0.000726679200868506,0.0106951871657754
