"group","x","y","mdegree","betweennesssT","betweennesss","closeness"
"Mat",68.0031221621503,54.3983251913405,2,0,0,0.0238095238095238
"Mat",70.3738260335348,50.8694443183318,4,0.000196441388689509,26,0.0344827586206897
"Mat",25.6912048265988,121.999228501077,7,1.34738644806266e-05,1.78333333333333,0.142857142857143
"Mat",176.781232054581,153.908277087142,6,5.91842645410701e-06,0.783333333333333,0.125
"Mat",178.43436929861,155.368342640402,6,9.44429753314948e-06,1.25,0.125
"Mat",179.56198888051,152.918118526173,6,5.91842645410701e-06,0.783333333333333,0.125
"Mat",149.476826698105,26.9341364329157,8,6.04435042121567e-06,0.8,0.1
"Mat",149.678827580498,25.4902315568439,6,0,0,0.0833333333333333
"Mat",152.78109900827,27.0138061899208,6,0,0,0.0833333333333333
"Mat",148.90624566472,83.2918326159803,8,0.000784056586632991,103.773809523809,0.00757575757575758
"Mat",150.46567932054,80.8929485508199,6,0.000755543802651959,100,0.00813008130081301
"Mat",149.395566591716,81.3273496863132,3,0.000347550149219901,46,0.0121951219512195
"Mat",152.682406548503,85.8564668116511,13,4.86343630151243e-05,6.43700111686678,0.00769230769230769
"Mat",134.762129844061,52.8433488133228,11,1.44198685887244e-05,1.90854170706062,0.00684931506849315
"Mat",51.9721658766005,196.761166217869,2,0,0,0.0454545454545455
"Mat",10.7300422112476,97.2390539534256,2,0,0,0.0454545454545455
"Mat",9.75997093620696,91.4811410387454,5,1.97751366955402e-05,2.61733821733822,0.037037037037037
"Mat",12.8189091161297,100.1466672758,5,7.09719932643132e-05,9.39349816849817,0.0357142857142857
"Mat",84.3066277956828,156.085332229816,15,0.000194792325517369,25.7817382438514,0.0072992700729927
"Mat",83.0451273821413,163.962821189467,22,0.00112297456783604,148.631298925939,0.00862068965517241
"Mat",81.4413625023845,160.513242781414,4,0.000226663140795588,30,0.00564971751412429
"Mat",83.0003995060739,155.183915822546,8,0.000552683705846353,73.150451887294,0.00460829493087558
"Mat",85.0225402176303,158.247299318922,8,0.00063066696184567,83.4719257350837,0.00465116279069767
"Mat",82.3285267433784,159.025827562338,7,2.44355836672354e-05,3.23417167627694,0.0045045045045045
"Mat",199.734664529562,13.9984290165748,9,0.00215138859259834,284.747037173353,0.00520833333333333
"Mat",197.492113972278,14.9698894468827,9,0.00249973594013388,330.85255035642,0.00471698113207547
"Mat",196.927404696343,14.8129183935955,7,2.44355836672354e-05,3.23417167627694,0.0045045045045045
"Mat",197.731585549254,14.7717206301494,9,0.00215138859259834,284.747037173353,0.00520833333333333
"Mat",198.094030946251,18.5061064928733,4,1.51108760530392e-06,0.2,0.1
"Mat",198.699066842159,20.1898169915699,6,5.28880661856371e-06,0.7,0.125
"Mat",70.7010482249792,105.046119958409,5,1.2592396710866e-05,1.66666666666667,0.142857142857143
"Mat",70.0001173819938,106.853448100988,3,2.5184793421732e-06,0.333333333333333,0.111111111111111
"Mat",69.8295067177779,107.05202608177,9,0,0,0.0149253731343284
"Mat",23.6066380933524,105.085225944598,12,0.000196596421312926,26.0205193428723,0.0181818181818182
"Mat",19.0322042992023,106.54252616212,11,7.86854626906004e-05,10.4144144144144,0.0166666666666667
"Mat",24.9330256413557,106.319532350384,13,0.000410276587204829,54.3021576994952,0.0192307692307692
"Mat",25.6197988809414,110.570872598503,9,0,0,0.0149253731343284
"Mat",21.1670576308539,104.4709883904,13,0.000410276587204829,54.3021576994952,0.0192307692307692
"Mat",27.7878743558233,60.2418909504156,10,1.2176091112524e-05,1.61156653919812,0.0144927536231884
"Mat",29.1065988841884,64.4194117199588,12,6.45388621483262e-05,8.54204109964172,0.0153846153846154
"Mat",28.6525487488672,65.8420384171589,11,0.000330411140789529,43.7315665391981,0.0149253731343284
"Mat",136.636024136495,167.816033527344,12,6.45388621483262e-05,8.54204109964172,0.0153846153846154
"Mat",134.118354017099,174.521492189745,12,6.45388621483262e-05,8.54204109964172,0.0153846153846154
"Mat",135.195313303354,172.131263753804,9,7.46477277020135e-05,9.88,0.0121951219512195
"Mat",137.93955865515,167.097223254308,9,3.67329803316355e-06,0.486179361179361,0.0140845070422535
"Mat",131.764708753681,167.923171319431,2,0,0,0.5
"Mat",135.406613834182,172.838740825638,2,0,0,0.5
"Mat",89.0636280603097,64.301524319321,7,9.59990357821947e-05,12.7059523809524,0.0416666666666667
"Mat",85.311417549473,65.5088741743537,9,9.13735209757272e-05,12.0937423687424,0.0434782608695652
"Mat",85.5197979732244,59.8469089911272,9,0.000245000299588339,32.4270146520146,0.0476190476190476
"Mat",170.231560127794,59.527471632566,8,2.96776959917756e-05,3.92799145299145,0.04
"Mat",175.228618087197,55.9655275299534,5,0.00122398096029617,162,0.00833333333333333
"Mat",171.725208525176,59.4401702821211,3,0.00256884892901666,340,0.00826446280991736
"Mat",60.9371760112308,178.24309421027,3,0,0,0.333333333333333
"Mat",54.0361874928107,179.453335229012,3,0,0,0.333333333333333
"Mat",58.290561608138,181.872214933424,3,0,0,0.333333333333333
"Mat",191.807474088857,76.7594461512549,3,0,0,0.00374531835205993
"Mat",193.091426971391,76.5761720080051,3,0,0,0.00374531835205993
"Mat",194.457798532589,79.3640190514678,4,3.27402314482515e-05,4.33333333333333,0.0140845070422535
"Mat",193.45903122627,73.3858893592641,6,0.00116605593542619,154.333333333333,0.0161290322580645
"Mat",25.2427560735611,62.1524659545961,5,0.00117864833213706,156,0.0166666666666667
"Mat",22.9563802772812,64.864576485609,17,3.14053628007926e-05,4.1566567934989,0.00763358778625954
"Mat",23.3588056068758,66.2385711802841,12,1.34162246424126e-05,1.77570441254652,0.00735294117647059
"Mat",26.4991732436562,59.6873577407268,20,0.00131211528305878,173.665018289244,0.00869565217391304
"Mat",162.708388599799,23.8387494244786,25,0.000142885699470578,18.9116367534283,0.00847457627118644
"Mat",169.542814612632,27.6767777713656,18,3.60790792723255e-05,4.77524653708864,0.00769230769230769
"Mat",149.619948390727,56.2342055107184,4,6.04435042121567e-05,8,0.0113636363636364
"Mat",154.214808601345,54.8119180783041,4,6.04435042121567e-05,8,0.0113636363636364
"Mat",136.929494191043,160.886210561891,3,0.00101998413358014,135,0.00757575757575758
"Mat",136.661776624091,159.609952240329,3,0.00101998413358014,135,0.00757575757575758
"Mat",92.3734831081991,100.277462410127,3,0.000355105587246421,47,0.00328947368421053
"Mat",95.1712980503869,96.7498764561829,6,0,0,0.166666666666667
"Mat",93.6542397221842,95.3678720105001,6,0,0,0.166666666666667
"Mat",62.4077171563154,198.290342783141,4,0,0,0.125
"Mat",64.5974187474109,195.372308908401,5,5.03695868434639e-06,0.666666666666667,0.142857142857143
"Mat",143.579641866301,169.769010042823,4,7.55543802651959e-06,1,0.125
"Mat",140.756157963534,169.225992536842,2,0,0,0.5
"Mat",36.6967847148609,38.0948214963768,2,0,0,0.5
"Mat",178.402388155218,163.049853406554,4,7.05174215808495e-06,0.933333333333333,0.00943396226415094
"Mat",181.408054721293,163.229272353196,6,0.000236305318848479,31.2761904761905,0.0113636363636364
"Mat",184.739371155249,166.089432814254,4,7.05174215808495e-06,0.933333333333333,0.00943396226415094
"Mat",179.773594163459,168.29279573154,10,7.55543802651959e-06,1,0.0158730158730159
"Mat",179.339543632199,160.754952920651,4,2.5184793421732e-06,0.333333333333333,0.25
"Mat",185.175139350964,163.46676187381,9,0.000121477295365702,16.0781274281274,0.00709219858156028
"Mat",180.47327274402,169.658310804226,6,5.93192375897978e-05,7.85119769119769,0.0131578947368421
"Mat",185.476215933416,83.251699362224,7,5.87165469489522e-05,7.77142857142857,0.0135135135135135
"Mat",187.583503470823,78.6733698289208,4,0.000264440330928186,35,0.00431034482758621
"Mat",184.749235719444,76.9632639979578,1,0,0,0.0625
"Mat",157.868079847736,78.6353070153058,4,0,0,0.0909090909090909
"Mat",159.171762003649,77.1393442606171,2,0,0,0.00359712230215827
"Mat",162.416459537488,84.6354405187928,4,0.00101998413358014,135,0.00531914893617021
"Mat",11.1635520057482,94.5597660791282,9,0,0,0.0476190476190476
"Mat",16.5584592894832,94.9448975904511,1,0,0,1
"Mat",14.4257262178811,94.6156579850368,9,0.000141043837730778,18.6678571428571,0.00662251655629139
"Mat",17.6108805833522,93.6890982319066,1,0,0,0.1
"Mat",10.7614228582954,92.5651256301197,7,0,0,0.00523560209424084
"Mat",17.2980431330801,94.3240471506614,9,0,0,0.0625
"Mat",16.2329737569108,95.6463186914652,1,0,0,1
"Mat",31.8186503550689,86.2249690712512,1,0,0,1
"Mat",32.0416496897752,92.1413218986431,8,4.02956694747711e-06,0.533333333333333,0.0158730158730159
"Mat",31.5828446409598,84.8424742493812,6,0.000660471207484921,87.4166666666667,0.0169491525423729
"Mat",31.3738693080452,88.8677617173542,5,1.24664727437573e-05,1.65,0.0333333333333333
"Mat",30.1660055374373,88.9797300859075,5,0,0,0.0333333333333333
"Mat",35.0166272089915,84.533021939986,1,0,0,0.0238095238095238
"Mat",34.3107732707972,90.844337433228,1,0,0,0.00833333333333333
"Mat",34.8041988766887,88.745881103828,2,0,0,0.025
"Mat",188.782887823752,167.746892941897,13,0.00108198778325886,143.206493053226,0.00454545454545455
"Mat",198.311126481435,36.8432414024892,7,4.65918678302041e-05,6.16666666666666,0.00543478260869565
"Mat",198.152322620251,30.6801628740812,3,0,0,0.0072463768115942
"Mat",199.484625599901,38.0910679421104,8,6.04435042121567e-06,0.8,0.1
"Mat",51.9152497645063,189.245698499185,2,0,0,0.5
"Mat",55.1480770694532,193.821087573429,15,0.000252512753367184,33.4213254719137,0.00925925925925926
"Mat",57.3376163261554,190.913220157058,5,0.000125156975672634,16.5651515151515,0.00869565217391304
"Mat",48.1585784219353,190.746663109255,5,0,0,0.00313479623824451
"Mat",53.4243868803277,195.537297651467,11,7.86854626906004e-05,10.4144144144144,0.0166666666666667
"Mat",177.105378388583,29.8872212814998,9,3.67329803316355e-06,0.486179361179361,0.0140845070422535
"Mat",180.518564627616,25.6347040803307,2,0,0,0.5
"Mat",177.164740847592,31.2980787237882,7,0,0,0.0666666666666667
"Mat",0.163962486313429,192.493286090377,6,0.000120887008424313,16,0.0714285714285714
"Mat",0.659884660352048,191.479986648239,6,0.000112201652545738,14.8504497226911,0.00460829493087558
"Mat",5.5911760920683,195.091038659758,4,0,0,0.00578034682080925
"Mat",2.30694064795207,190.855151660587,4,0,0,0.00684931506849315
"Mat",53.2115966798492,52.0868822617917,2,0,0,0.0625
"Mat",50.1743325744794,54.531657025375,5,0,0,0.0105263157894737
"Mat",48.6753653409857,49.1832357571423,7,0,0,0.142857142857143
"Mat",141.211169042039,49.7382471161333,10,1.51554571585231e-05,2.00590053221632,0.00384615384615385
"Mat",140.782662203233,53.0798171790258,3,0,0,0.00892857142857143
"Mat",140.308417506646,43.6261420996518,2,0,0,0.5
"Mat",136.858480030832,47.7557433933906,1,0,0,0.032258064516129
"Mat",130.056758617702,166.46830093405,7,0.000269282880680855,35.6409356725146,0.0043859649122807
"Mat",129.298940656347,163.686864394256,5,1.51108760530392e-05,2,0.142857142857143
"Mat",130.676058238525,167.892455417852,9,5.82585158158427e-05,7.71080586080586,0.0416666666666667
"Mat",134.138225268692,168.316005406771,3,0,0,0.333333333333333
"Mat",130.818244384245,166.170601973709,5,0.00122398096029617,162,0.00833333333333333
"Mat",130.615518420282,163.093132093448,12,1.34162246424126e-05,1.77570441254652,0.00735294117647059
"Mat",68.0850146699815,138.795252671847,4,0.00197196932492161,261,0.00666666666666667
"Mat",70.1751819331409,136.819651891348,2,0,0,0.5
"Mat",65.216181789988,140.842370505349,2,0,0,0.00952380952380952
"Mat",23.851249801096,33.4922762206053,2,0,0,0.5
"Mat",21.824558489477,38.3559455458714,4,0,0,0.0333333333333333
"Mat",29.3573853311877,36.2284111081994,2,0,0,0.5
"Mat",102.196037381233,194.980407090181,7,0,0,0.010752688172043
"Mat",102.554328975734,199.324255870361,2,0,0,0.1
"Mat",70.8889812733722,54.9637161831379,4,0,0,0.0833333333333333
"Mat",71.8018287384203,59.132331986413,1,0,0,1
"Mat",73.1994404410673,59.2405332466123,6,0,0,0.166666666666667
"Mat",48.9494677389782,18.4400357768465,3,2.5184793421732e-06,0.333333333333333,0.111111111111111
"Mat",46.9387634914162,18.3379212302786,4,3.27402314482515e-05,4.33333333333333,0.0140845070422535
"Mat",37.2213039147354,17.7555388087663,5,0.000283328925994485,37.5,0.0120481927710843
"Mat",35.8902275437296,16.923518424235,5,0,0,0.2
"Mat",128.727223279207,197.594722344361,2,0,0,0.0769230769230769
"Mat",121.461611152558,199.985718716884,5,3.77771901325979e-06,0.5,0.111111111111111
"Mat",127.300979224293,198.27512428897,2,0,0,0.5
"Mat",122.541476164611,26.7768761918072,3,0,0,0.333333333333333
"Mat",129.064469960805,22.9654194212442,1,0,0,0.00284900284900285
"Mat",123.791236734555,26.8327363855748,2,0,0,0.5
"Mat",122.025684813566,22.936639720855,3,0,0,0.00909090909090909
"CSR",51.6455587465316,35.0585932377726,7,0.00208932031998874,310.859523809524,0.000189681335356601
"CSR",180.316397827119,41.8288888409734,3,0.000100816614578082,15,0.0185185185185185
"CSR",172.227606084198,12.8496141638607,3,0.000100816614578082,15,0.00390625
"CSR",82.5026409234852,89.5345131400973,3,0.00214403333669389,319,0.000119574315437044
"CSR",132.983986055478,74.4931124616414,9,0.0204333500444765,3040.17598636743,0.000198294665873488
"CSR",45.3056286554784,55.118659324944,3,0.00214403333669389,319,0.000178443968593862
"CSR",61.5509948227555,161.53331794776,5,0.000273325043967246,40.6666666666667,0.0138888888888889
"CSR",139.661333430558,186.572018545121,5,0.0365359411230971,5436,0.000126214817619589
"CSR",118.98442581296,186.382814543322,2,0,0,0.0001057753331923
"CSR",177.431953372434,139.956849068403,2,0,0,0.037037037037037
"CSR",186.238191602752,145.976963825524,3,0,0,0.04
"CSR",172.57684590295,167.13117165491,6,0.000406429646272372,60.4706349206349,0.00826446280991736
"CSR",68.3084072545171,161.53308050707,6,0.00010361707609414,15.4166666666667,0.0161290322580645
"CSR",170.286376355216,195.793235767633,3,0,0,0.0048780487804878
"CSR",8.90218508429825,45.1921073254198,2,0,0,0.000142571998859424
"CSR",161.187757318839,95.8003635983914,5,0.00062105782636799,92.4040886961614,0.000155860349127182
"CSR",146.440557809547,13.5113883763552,4,0.000394304981460945,58.6666666666667,0.008
"CSR",137.002437468618,195.297479024157,5,0.0173819045378678,2586.16666666667,0.000121713729308666
"CSR",104.236876219511,64.5321425516158,5,0.000466556888575238,69.4166666666668,0.000213492741246798
"CSR",102.66843708232,61.3556640222669,6,0.00275557411861474,409.988095238094,0.000212720697723889
"CSR",47.0110908616334,112.557475967333,3,0.0365359411230971,5436,0.000129718510831496
"CSR",105.878452537581,67.7167249843478,4,0.000464876611665604,69.1666666666669,0.000213447171824973
"CSR",49.2791983764619,68.2733977213502,6,0.000822775593417801,122.416666666667,0.00016826518593303
"CSR",115.175075968727,88.8152500614524,11,0.0481755553315186,7167.8,0.000219058050383352
"CSR",108.130518812686,169.896398577839,3,0.0042746244581107,636,0.000132100396301189
"CSR",191.803597193211,91.7516278568655,4,1.79229537027702e-05,2.66666666666667,0.166666666666667
"CSR",96.1784148123115,131.816909322515,5,1.05297353003775e-05,1.56666666666667,0.142857142857143
"CSR",4.54008658416569,55.3857776336372,1,0,0,0.00013080444735121
"CSR",106.841601710767,53.51407462731,5,0.00205257826489806,305.392857142857,0.000205592105263158
"CSR",122.265699924901,191.584189701825,4,0.00142823537318952,212.500000000002,0.000109445113275692
"CSR",82.5386056676507,185.251084342599,4,0.000204993782975434,30.5,0.0151515151515152
"CSR",160.019358852878,118.93255491741,2,0.00639177336425043,951,0.000148170099273967
"CSR",143.906180560589,50.0897392630577,5,0.00733272843364589,1091,0.000169721656483367
"CSR",38.9023749157786,153.761387243867,2,0,0,0.05
"CSR",34.9244158249348,22.2777294926345,3,0.000120979937493699,18,0.0114942528735632
"CSR",33.4411263465881,188.856017030776,5,1.00816614578082e-05,1.5,0.0140845070422535
"CSR",41.9239913579077,118.690601969138,4,0.0346526867627785,5155.8,0.000125093820365274
"CSR",1.9809840247035,91.7295126244426,1,0,0,0.000125628140703518
"CSR",193.210094654933,133.998867776245,5,6.04899687468495e-06,0.9,0.05
"CSR",67.6080183591694,66.293144132942,2,0.00214403333669389,319,0.000115260488704472
"CSR",172.628672141582,9.06565352343023,3,0.000584736364552878,87,0.0043859649122807
"CSR",12.147489702329,138.807513611391,1,0,0,0.1
"CSR",63.4132330771536,94.6757749188691,4,0.000771807193825543,114.833333333333,0.000129382843834907
"CSR",153.28549076803,45.4105328768492,7,0.00201431595927008,299.699999999999,0.000161472630389149
"CSR",23.1619820464402,7.45793702080846,4,0.00040326645831233,60,0.0142857142857143
"CSR",64.8822103161365,36.1992149148136,9,0.0207948926623721,3093.96810477104,0.000198176773682124
"CSR",0.37803971208632,112.365233106539,5,2.01633229156165e-05,3,0.142857142857143
"CSR",108.402517903596,90.9536642022431,5,0.0109002923681822,1621.79999999999,0.000215889464594128
"CSR",164.914631750435,83.7732233572751,7,0.00363269755702264,540.490906021614,0.000163212012404113
"CSR",39.7811313159764,193.685239180923,6,0.000292368182276439,43.5,0.0169491525423729
"CSR",114.360386412591,57.5806363485754,2,0,0,0.000199401794616152
"CSR",97.8497550357133,37.498316867277,5,0.169209725762806,25175.8690476191,0.000216216216216216
"CSR",129.310914780945,28.6454956512898,6,0.000471597719304141,70.1666666666667,0.00806451612903226
"CSR",103.661352023482,109.565004520118,6,0.00627815792247692,934.095726495728,0.000189429816253078
"CSR",113.772561401129,87.3800926376134,8,0.140852012411645,20956.6666666667,0.00022212350066637
"CSR",195.382667193189,56.0563608072698,2,0,0,0.25
"CSR",93.7541239429265,29.7557760495692,4,0.171055661973093,25450.5166666667,0.000214132762312634
"CSR",122.293514432386,124.684069864452,3,0,0,0.000184877056757256
"CSR",172.280608350411,187.445990229025,6,0.000218331220804193,32.4844106873518,0.00584795321637427
