"func","group","r","obs","mmean","lo","hi"
"O","Tho",42.3828125,1.02160890840814,0.983950504230965,0.860998073766576,1.14546186442188
"O","Tho",42.48046875,1.01912950234763,0.984790372530564,0.867142339033834,1.1499879416703
"O","Tho",42.578125,1.016807028241,0.985447935183032,0.872348980286664,1.15406119181191
"O","Tho",42.67578125,1.0141627230239,0.986200163289126,0.876170590479777,1.15858417114316
"O","Tho",42.7734375,1.01224978914013,0.986905747651344,0.870026560146116,1.16497707268217
"O","Tho",42.87109375,1.00957336993943,0.987580274790555,0.863336721009305,1.1728096249382
"O","Tho",42.96875,1.00760788491367,0.988129703637883,0.857186185015735,1.17845350677297
"O","Tho",43.06640625,1.00507866432729,0.98851944423956,0.852092304275639,1.1808833877892
"O","Tho",43.1640625,1.00117088955444,0.988882648535135,0.847749772958456,1.18210673716435
"O","Tho",43.26171875,0.996812121901093,0.989127214842428,0.84404782123339,1.18258449178308
"O","Tho",43.359375,0.993926105198519,0.989281257144872,0.843143042226585,1.18057176821622
"O","Tho",43.45703125,0.993563334830413,0.989366365369307,0.843616000606277,1.17704761044868
"O","Tho",43.5546875,0.993652004780605,0.989489805685644,0.844082406138494,1.17371931005444
"O","Tho",43.65234375,0.994243772366144,0.989711304528628,0.845440084268431,1.16980812201864
"O","Tho",43.75,0.995440136944181,0.989977007171854,0.848299427781272,1.16412867357301
"O","Tho",43.84765625,0.996737757526963,0.990343936173257,0.853973994956893,1.1579008552801
"O","Tho",43.9453125,0.998202484325137,0.990671013467347,0.859883387437581,1.15290786660919
"O","Tho",44.04296875,1.00130304992902,0.991169165260599,0.86497879278057,1.15887583499768
"O","Tho",44.140625,1.0040456926123,0.99164978968491,0.869979279169267,1.16251323074945
"O","Tho",44.23828125,1.00585672727325,0.992156343082534,0.871618175761427,1.16577267260686
"O","Tho",44.3359375,1.00645875126551,0.99259600323523,0.870906959512644,1.16857553076869
"O","Tho",44.43359375,1.00817108374413,0.993006635705503,0.862005521772636,1.17054490452275
"O","Tho",44.53125,1.01096277249831,0.993378025947796,0.854719425599038,1.17178310824534
"O","Tho",44.62890625,1.01423691540397,0.993757479876635,0.847890501184762,1.17299532180995
"O","Tho",44.7265625,1.0165005594963,0.994242799938845,0.842745816769014,1.17226226094462
"O","Tho",44.82421875,1.01849865816365,0.994831996161447,0.838695759025066,1.17078912966868
"O","Tho",44.921875,1.0188335054909,0.995456541120738,0.835840894208357,1.1689767167412
"O","Tho",45.01953125,1.0192340593916,0.996011074523211,0.835117059144904,1.17099981571327
"O","Tho",45.1171875,1.0189378755977,0.996527440240846,0.834422182697697,1.17194980527077
"O","Tho",45.21484375,1.01785031444418,0.996813072137517,0.834086962304823,1.17324509746602
"O","Tho",45.3125,1.01798226167436,0.996884427194307,0.834253827812905,1.17494533585066
"O","Tho",45.41015625,1.01788369746112,0.996906923424689,0.834623924266521,1.17602273932332
"O","Tho",45.5078125,1.01623023797178,0.996976434492026,0.835735660119641,1.17510991877983
"O","Tho",45.60546875,1.01500472344618,0.997163013727879,0.836459599457422,1.17243535611815
"O","Tho",45.703125,1.01333861268408,0.997227013036139,0.835389425888718,1.16755953619242
"O","Tho",45.80078125,1.01183865795093,0.997167308835627,0.833992293579611,1.16193614918966
"O","Tho",45.8984375,1.01144241944197,0.996959577232776,0.831858339515207,1.15556673528766
"O","Tho",45.99609375,1.01007670072055,0.996521791688104,0.829847787954331,1.14784508295948
"O","Tho",46.09375,1.00860724572138,0.996037736379764,0.828973429774456,1.13858147053993
"O","Tho",46.19140625,1.0072461211767,0.995557093525545,0.828277203839603,1.12991644077941
"O","Tho",46.2890625,1.00657120813096,0.995249507002006,0.827629463944384,1.12035893480408
"O","Tho",46.38671875,1.00567124810183,0.995128621677474,0.82707306047623,1.10910571353056
"O","Tho",46.484375,1.00589465638045,0.995078377555537,0.826600298782621,1.10927575793554
"O","Tho",46.58203125,1.00650897988634,0.995008039061326,0.826507137778594,1.10919115852109
"O","Tho",46.6796875,1.00632368102688,0.994744655708197,0.826629092413965,1.10859524636591
"O","Tho",46.77734375,1.00508348113625,0.99437545657279,0.827248755340221,1.10729249369267
"O","Tho",46.875,1.00485411815854,0.993972988612165,0.828262968301102,1.10824871888095
"O","Tho",46.97265625,1.00528586101274,0.99355060621273,0.829214334255646,1.10915564864211
"O","Tho",47.0703125,1.00522259544278,0.993094477127919,0.829875502555336,1.10923532725529
"O","Tho",47.16796875,1.00436090277212,0.992537662247654,0.832001770751402,1.1093121782326
"O","Tho",47.265625,1.00378342425296,0.99185783753498,0.834579527436986,1.10996007052031
"O","Tho",47.36328125,1.00413886066987,0.991363589522896,0.837919699625427,1.11237559367891
"O","Tho",47.4609375,1.00488732803639,0.99095575004352,0.841862202054963,1.11298896263071
"O","Tho",47.55859375,1.00591967564308,0.990519032012837,0.846173579032482,1.11200729397346
"O","Tho",47.65625,1.00645624591592,0.990033591761225,0.851162574180348,1.10926497459439
"O","Tho",47.75390625,1.00691208867172,0.989445260057506,0.857568574535329,1.107395030759
"O","Tho",47.8515625,1.00710048038077,0.988839209090897,0.857090743711219,1.11024403940003
"O","Tho",47.94921875,1.00619992333747,0.988243864446866,0.856893525382198,1.1126229805944
"O","Tho",48.046875,1.00522501774655,0.987644574789493,0.857860029375429,1.11328874875461
"O","Tho",48.14453125,1.00438793257028,0.987116780628666,0.86125008047878,1.11311825253038
"O","Tho",48.2421875,1.00208162424601,0.98658734660476,0.866416687684981,1.1126307721692
"O","Tho",48.33984375,0.998878908747214,0.986054929995809,0.872309235162281,1.1125275098289
"O","Tho",48.4375,0.99620679938961,0.985605849304539,0.868446089626227,1.11091122755633
"O","Tho",48.53515625,0.993782302441552,0.985242315415917,0.865041248645697,1.10978192214824
"O","Tho",48.6328125,0.991564512459691,0.984934023501469,0.861321286943206,1.11327657940039
"O","Tho",48.73046875,0.991382343975436,0.984780383427912,0.858378084785758,1.11541168179028
"O","Tho",48.828125,0.99415407626162,0.984813136231152,0.8569468778241,1.11814971606692
"O","Tho",48.92578125,0.997450561621328,0.985026559819425,0.854850722547377,1.12033816760819
"O","Tho",49.0234375,0.999139409571803,0.985281348102977,0.852748911339607,1.12114339482719
"O","Tho",49.12109375,1.00073620394064,0.985526713475626,0.851795287361494,1.12284240813337
"O","Tho",49.21875,1.00231285746801,0.985677622278232,0.852138955678294,1.12424684403127
"O","Tho",49.31640625,1.00549183992148,0.985797114082375,0.853424771178604,1.12567245295366
"O","Tho",49.4140625,1.00892455351399,0.985763400291003,0.854407377032111,1.13426615152784
"O","Tho",49.51171875,1.01121975321232,0.985677984854931,0.855926563236019,1.13999633381484
"O","Tho",49.609375,1.01324509394445,0.985596871418654,0.856863766053205,1.14322378792743
"O","Tho",49.70703125,1.01501474636595,0.985418270003755,0.856783971995625,1.14474205833508
"O","Tho",49.8046875,1.01625576440868,0.98519393965764,0.857028688431263,1.14516361321721
"O","Tho",49.90234375,1.01695967986732,0.984934189733227,0.857098119204703,1.14396424396953
"O","Tho",50,1.01641971315325,0.984411754376982,0.85735673261942,1.14071346620923
"O","HC",0,Inf,NA,NA,NA
"O","HC",0.09765625,1.89101014858281,3.32956506452796e-14,0,1.01757460877947e-13
"O","HC",0.1953125,1.09453168732522,1.47545149881317e-14,0,4.50056096730178e-14
"O","HC",0.29296875,0.825683132584766,8.27489168860356e-15,0,3.66204238466502e-14
"O","HC",0.390625,0.707409889125423,5.64434637480581e-15,0,2.04708314082118e-14
"O","HC",0.48828125,0.66110091391544,3.06938144480126e-15,0,1.83956213499073e-14
"O","HC",0.5859375,0.633710781934924,4.19426677977801e-15,0,1.78443797375425e-14
"O","HC",0.68359375,0.610341105881558,6.44179941472528e-15,0,1.82600671435018e-14
"O","HC",0.78125,0.591803191974117,7.1231417190304e-15,0,1.78988792075758e-14
"O","HC",0.87890625,0.577765168855022,4.50103157075348e-15,0,1.6286503365583e-14
"O","HC",0.9765625,0.571299299190358,4.15250736070136e-15,0,1.11321163561455e-14
"O","HC",1.07421875,0.568820586665792,3.34473696907876e-15,0,9.71047061093879e-15
"O","HC",1.171875,0.574022545867778,2.92682537000437e-15,0,9.60474088539873e-15
"O","HC",1.26953125,0.583547495387016,2.46335955666558e-15,0,8.01901062271267e-15
"O","HC",1.3671875,0.589508107780811,1.44541005022603e-15,0,5.80276796545757e-15
"O","HC",1.46484375,0.588812173725728,1.82789279603561e-15,0,7.4971480194991e-15
"O","HC",1.5625,0.585876984506708,2.2710405128816e-15,0,6.25578626575674e-15
"O","HC",1.66015625,0.58432834346798,2.86794191363195e-15,0,7.38022083638446e-15
"O","HC",1.7578125,0.584641531839085,1.39191087054592e-15,0,4.5589937243137e-15
"O","HC",1.85546875,0.592004008615292,1.88227149210194e-15,0,5.38928347019934e-15
"O","HC",1.953125,0.604625076405688,1.30999777359092e-15,0,5.25194625611253e-15
"O","HC",2.05078125,0.61540537814201,1.22313762122689e-15,0,4.28571298164817e-15
"O","HC",2.1484375,0.624046071038172,7.72810622093364e-16,0,3.36900619868114e-15
"O","HC",2.24609375,0.631350820551044,1.5418081334202e-06,0,0.000152639005149733
"O","HC",2.34375,0.635172673728254,0.000110828262164994,0,0.00831913645388808
"O","HC",2.44140625,0.637215896419113,0.00177840530439455,5.96960082506224e-17,0.0259282405909858
"O","HC",2.5390625,0.635206989508538,0.0105371078833265,3.42493851812205e-16,0.049506912651684
"O","HC",2.63671875,0.635202661171535,0.0277627796477661,0.000168410338204453,0.0798036029227938
"O","HC",2.734375,0.634508571756938,0.0524190123446189,0.00563696711156475,0.116325562927732
"O","HC",2.83203125,0.636842789863493,0.0834989642248056,0.0211125486839651,0.157274741998195
"O","HC",2.9296875,0.640920077589074,0.119891083679822,0.0460215801718699,0.199256117399941
"O","HC",3.02734375,0.643130290730281,0.161235495143034,0.0785478063629426,0.240228175777361
"O","HC",3.125,0.642879489005221,0.206203056494295,0.115350280902627,0.287688936375732
"O","HC",3.22265625,0.644329181194592,0.253770046144992,0.157951526722982,0.333149676709212
"O","HC",3.3203125,0.649787398770861,0.30354449062909,0.204829657948709,0.39599336803106
"O","HC",3.41796875,0.655993176345044,0.354593012552245,0.255481367494766,0.461048842149469
"O","HC",3.515625,0.660742495083353,0.406762970285099,0.291897102883314,0.522751117956749
"O","HC",3.61328125,0.667904398931152,0.459566381855117,0.33087550474686,0.585878000634572
"O","HC",3.7109375,0.682719672438009,0.512088274104682,0.372749099529675,0.652751569547172
"O","HC",3.80859375,0.700856379781688,0.564282787459067,0.416115950429579,0.716190924917123
"O","HC",3.90625,0.71954330414255,0.61591640471017,0.458508616089028,0.776375348396688
"O","HC",4.00390625,0.743372802806727,0.666493262274086,0.500956660153278,0.834365796757936
"O","HC",4.1015625,0.771448311852676,0.715400387135133,0.547246569069754,0.891048246727362
"O","HC",4.19921875,0.801816637705432,0.762258144853465,0.598432622321652,0.941925421627831
"O","HC",4.296875,0.828947957286406,0.806895658152161,0.652813844797261,0.986915349966026
"O","HC",4.39453125,0.854810329557869,0.849010220090815,0.685573488455688,1.02495701567587
"O","HC",4.4921875,0.876493740385456,0.888556898170969,0.715240661498226,1.05775777340501
"O","HC",4.58984375,0.900098487410837,0.925448339399463,0.745637414880598,1.08739851939195
"O","HC",4.6875,0.926708761015855,0.959238717341402,0.771470732583697,1.12033373212695
"O","HC",4.78515625,0.950986805069153,0.989893842198688,0.798474199950451,1.15078215430998
"O","HC",4.8828125,0.970643724299906,1.01686056027451,0.826691312675367,1.17544815928482
"O","HC",4.98046875,0.992219583524819,1.0399543843718,0.85692118585768,1.19569248894137
"O","HC",5.078125,1.01163465421258,1.05904371191945,0.888081984139255,1.21005751513664
"O","HC",5.17578125,1.02815503958958,1.07409704471683,0.919095913087172,1.21996705953593
"O","HC",5.2734375,1.03935537914192,1.08500618261892,0.932439413126346,1.22825109442947
"O","HC",5.37109375,1.04773096873384,1.09165491274509,0.93827220684642,1.23295386551972
"O","HC",5.46875,1.05452237949218,1.09383628312269,0.942641662909611,1.23029912577578
"O","HC",5.56640625,1.05747624425895,1.09127908747438,0.931040843333736,1.23332254717831
"O","HC",5.6640625,1.06253036608643,1.08591535240923,0.918728100926988,1.24094845968553
"O","HC",5.76171875,1.07027748758499,1.080011005395,0.909734906368427,1.24521199611451
"O","HC",5.859375,1.07617163465712,1.07400762440367,0.902741003248478,1.2451775981738
"O","HC",5.95703125,1.07625687613182,1.06796108173655,0.889166650416494,1.23985575525953
"O","HC",6.0546875,1.07350658448107,1.06164212568915,0.879707686902995,1.22639715911311
"O","HC",6.15234375,1.07136786176166,1.05552843581389,0.86944397431631,1.21166317484414
"O","HC",6.25,1.06869656387426,1.04996909188375,0.861129079883858,1.19913439773472
"O","HC",6.34765625,1.06045897396719,1.04461801904156,0.852926767265388,1.18479693131591
"O","HC",6.4453125,1.0501964674923,1.03922918625516,0.844595738714148,1.16871667930636
"O","HC",6.54296875,1.04015751362266,1.03415775747015,0.834321057633418,1.16804496226484
"O","HC",6.640625,1.03021619236938,1.02961760532792,0.824232751790415,1.16969438142446
"O","HC",6.73828125,1.01855344242307,1.0250853581671,0.816322769292374,1.17362392020928
"O","HC",6.8359375,1.00888421328585,1.02077934804626,0.811759239341855,1.1807238547714
"O","HC",6.93359375,1.00163945043119,1.01693118802231,0.810013697424989,1.18773178150627
"O","HC",7.03125,0.994744966222622,1.01385903672977,0.808952761236759,1.18878617106985
"O","HC",7.12890625,0.986692372659373,1.0112813352839,0.810974492787177,1.18802002166825
"O","HC",7.2265625,0.97864521508109,1.00892898610148,0.814917511657383,1.18816447181054
"O","HC",7.32421875,0.970330793502459,1.00652445704414,0.818709626103287,1.18519863050174
"O","HC",7.421875,0.961981190800991,1.00403533295693,0.823528227124889,1.18055238584564
"O","HC",7.51953125,0.95584391658505,1.00171452862082,0.830339968825759,1.1762750451583
"O","HC",7.6171875,0.948780505298314,0.999712296178234,0.837082928665266,1.16860888750488
"O","HC",7.71484375,0.94103627658294,0.998301647963714,0.847022203080306,1.16549031301227
"O","HC",7.8125,0.935335087365712,0.997447291417807,0.862546702325143,1.1657589729538
"O","HC",7.91015625,0.93299421003197,0.997001877034515,0.861600767518732,1.16494890030225
"O","HC",8.0078125,0.929878635131874,0.997069529987372,0.854180573628128,1.16036160700947
"O","HC",8.10546875,0.924206185301985,0.997296865996232,0.847719490014807,1.15687795716882
"O","HC",8.203125,0.919846016110104,0.997650494843443,0.844581609476405,1.15441190406043
"O","HC",8.30078125,0.916961145538594,0.99820161009315,0.845112305017309,1.15079436751339
"O","HC",8.3984375,0.917206750999919,0.9988273655047,0.84670915486395,1.14798259520714
"O","HC",8.49609375,0.922082881427871,0.99952690906886,0.847351398301295,1.1455141836865
"O","HC",8.59375,0.927985018832818,1.00034138356462,0.848662253394082,1.14918003025627
"O","HC",8.69140625,0.935242880544936,1.00099966021478,0.85075609189191,1.15116409424002
"O","HC",8.7890625,0.94370634556956,1.00155801007069,0.854960766029938,1.15043367509656
"O","HC",8.88671875,0.956015325133961,1.0022451355988,0.863310551889603,1.14873435399983
"O","HC",8.984375,0.971533498663715,1.00288041557364,0.875343610973896,1.14610703840363
"O","HC",9.08203125,0.987338357199531,1.00337793463264,0.886203409838548,1.14326404417692
"O","HC",9.1796875,1.00105256804245,1.00382242313364,0.880984978746458,1.14021130747923
"O","HC",9.27734375,1.01322743819722,1.00419590188317,0.873718785982749,1.13706341885437
"O","HC",9.375,1.02208206588294,1.0042114687503,0.86729209190438,1.13083768289254
"O","HC",9.47265625,1.03070230991591,1.00395052386253,0.865133420897655,1.1203850593814
"O","HC",9.5703125,1.03492330069454,1.00369775401765,0.862893348769387,1.10802688671331
"O","HC",9.66796875,1.03737950126188,1.0033755950117,0.861351536878032,1.11900354791129
"O","HC",9.765625,1.03974298810312,1.00324656215244,0.864525040063331,1.1293383225081
"O","HC",9.86328125,1.03996946266207,1.00285735598326,0.869527890460694,1.14065375006501
"O","HC",9.9609375,1.03853689573107,1.00242206874594,0.874280596568025,1.14844910727834
"O","HC",10.05859375,1.03871415199801,1.00220672622442,0.87059614411154,1.15308009939018
"O","HC",10.15625,1.04137341990964,1.00213461835583,0.870963675744436,1.1545868281002
"O","HC",10.25390625,1.04201006969635,1.00211880623594,0.873568143132796,1.15405695818928
"O","HC",10.3515625,1.04307287461862,1.0019989240406,0.873345821147832,1.1520589834568
"O","HC",10.44921875,1.04518250007623,1.00164866658093,0.876953496085661,1.14979426184886
"O","HC",10.546875,1.04342524537043,1.00120865417513,0.881018989018005,1.15774610312229
"O","HC",10.64453125,1.04035530969003,1.00082570511191,0.885810095377093,1.1625221947786
